case_id,strategy,variant_id,kind,primary_variant,spacing_x_mm,spacing_y_mm,spacing_z_mm,spacing_as_expected,segmentation_threshold_frozen,strength,stage_a_component_count,stage_a_total_volume_mm3,stage_a_largest_component_mm3,stage_a_largest_component_ratio,stage_a_second_component_ratio,stage_a_n_components_ge_5mm3,stage_a_n_components_lt_5mm3,stage_a_median_component_volume_mm3,stage_a_median_gap_to_larger_mm,stage_a_min_gap_to_larger_mm,stage_a_n_components_within_1p2mm,correction_components_before,correction_components_after,correction_bridges_added,correction_added_volume_mm3,correction_removed_volume_mm3,connected_components_corrected,pred_voxels,pred_volume_mm3_corrected,dice_corrected,precision_corrected,recall_corrected,jaccard,tp_voxels,fp_voxels,fn_voxels,gt_volume_mm3_corrected,volume_diff_from_gt_mm3,volume_diff_from_gt_relative,cldice_corrected,topology_precision_corrected,topology_sensitivity_corrected,hd95_corrected,hd,assd_corrected,masd_pred_to_gt,masd_gt_to_pred,skeleton_voxels,skeleton_length_mm_approx,skeleton_endpoints_corrected,skeleton_branchpoints_corrected,skeleton_components,centerline_mean_mm_corrected,centerline_p95_mm,provenance_checked,provenance_ok,authoritative_dice,dice_abs_delta,mesh_attempted,corrected_mask_path,mesh_mask_path,mesh_status,mesh_target_wall_thickness_mm,mesh_voxel_connected_component_count,mesh_watertight_corrected,mesh_non_manifold_edge_count_corrected,mesh_connected_component_count,mesh_surface_area_mm2,mesh_volume_mm3_corrected,mesh_bbox_x_mm,mesh_bbox_y_mm,mesh_bbox_z_mm,mesh_edge_length_min_mm,mesh_edge_length_median_mm,mesh_edge_length_mean_mm,mesh_raw_stl,mesh_repaired_stl,mesh_smoothed_stl,mesh_repair_success,mesh_surface_roughness_pre_mean,mesh_surface_roughness_pre_max,mesh_surface_roughness_post_mean,mesh_surface_roughness_post_max,mesh_smoothing_volume_change_relative,mesh_wall_thickness_compliance_fraction,mesh_slicer_compatibility_proxy,mesh_phaseb_source,mesh_slicability_planes_total,mesh_slicability_planes_intersecting,mesh_slicability_planes_closed,mesh_slicability_closed_fraction_corrected,mesh_slicable,mesh_mask_centroid_world_x,mesh_mask_centroid_world_y,mesh_mask_centroid_world_z,mesh_mesh_centroid_world_x,mesh_mesh_centroid_world_y,mesh_mesh_centroid_world_z,mesh_mesh_to_mask_centroid_mm_corrected,mesh_integrity_pass_corrected,repaired_stl,geom_vs_gt_geometry_status,geom_vs_gt_distance_method,geom_vs_gt_n_sample_points_a,geom_vs_gt_n_sample_points_b,geom_vs_gt_chamfer_mm,geom_vs_gt_symmetric_mean_surface_distance_mm,geom_vs_gt_symmetric_p95_surface_distance_mm,geom_vs_gt_hausdorff_mm,geom_vs_gt_directed_mean_a_to_b_mm,geom_vs_gt_directed_mean_b_to_a_mm,geom_vs_gt_mesh_volume_a_mm3,geom_vs_gt_mesh_volume_b_mm3,geom_vs_gt_mesh_volume_change_mm3,geom_vs_gt_mesh_volume_change_relative,geom_vs_gt_centroid_displacement_mm,geom_vs_gt_bbox_extent_change_x_mm,geom_vs_gt_bbox_extent_change_y_mm,geom_vs_gt_bbox_extent_change_z_mm,geom_vs_gt_bbox_extent_change_norm_mm,reference_volume_mm3,volume_diff_from_original_mm3,volume_diff_from_original_relative,dice_vs_original_prediction,geom_vs_original_geometry_status,geom_vs_original_distance_method,geom_vs_original_n_sample_points_a,geom_vs_original_n_sample_points_b,geom_vs_original_chamfer_mm,geom_vs_original_symmetric_mean_surface_distance_mm,geom_vs_original_symmetric_p95_surface_distance_mm,geom_vs_original_hausdorff_mm,geom_vs_original_directed_mean_a_to_b_mm,geom_vs_original_directed_mean_b_to_a_mm,geom_vs_original_mesh_volume_a_mm3,geom_vs_original_mesh_volume_b_mm3,geom_vs_original_mesh_volume_change_mm3,geom_vs_original_mesh_volume_change_relative,geom_vs_original_centroid_displacement_mm,geom_vs_original_bbox_extent_change_x_mm,geom_vs_original_bbox_extent_change_y_mm,geom_vs_original_bbox_extent_change_z_mm,geom_vs_original_bbox_extent_change_norm_mm,dice_original,cldice_original,hd95_original,connected_components_original,precision_original,recall_original,pred_volume_mm3_original,assd_original,centerline_mean_mm_original,skeleton_endpoints_original,skeleton_branchpoints_original,mesh_integrity_pass_original,topology_precision_original,topology_sensitivity_original,gt_volume_mm3_original,mesh_slicability_closed_fraction_original,mesh_mesh_to_mask_centroid_mm_original,mesh_non_manifold_edge_count_original,mesh_watertight_original,mesh_volume_mm3_original,components_original,components_corrected,delta_dice,delta_cldice,delta_hd95,delta_assd,delta_precision,delta_recall,delta_pred_volume_mm3,delta_centerline_mean_mm,delta_components
977,s3c_closing,s3c_closing__r_1.2mm,morphological_closing,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,1.2,2,6437.0167673521355,3247.560387139336,0.5045132713667326,0.9821084137013635,2,0,3218.5083836760678,20.088803649597153,20.088803649597153,0,2,2,0,36.720004377365285,0.0,2,29971,6473.7367717295,0.846926815546422,0.904107303726936,0.7965488858839438,0.7344952835303047,27097,2874,6921,7347.888875936543,-874.1521042070426,-0.11896642953730373,0.9531074245721427,0.9858793324775353,0.9224441833137486,1.0392305258366357,8.50646846527137,0.3899694985054738,0.24849101209394137,0.5076733161994466,779,467.4000185728073,12,14,2,0.5981364902135154,1.7536753933662632,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6437.016767352135,36.72000437736551,0.00570450656018258,0.997155858930603,,,,,,,,,,,,,,,,,,,,0.8475218978674063,0.9524873757019392,1.0392305258366357,2,0.907486325962216,0.7949908871773766,6437.016767352135,0.3881100854674079,0.5889534374177365,12,12,True,0.9872448979591837,0.9200940070505288,7347.888875936543,1.0,2.275095145844813,0.0,True,6322.059753648188,2,2,-0.0005950823209842637,0.0006200488702035045,0.0,0.0018594130380659157,-0.0033790222352799715,0.001557998706567143,36.72000437736551,0.009183052795778912,0
978,s1_absolute_volume,s1_absolute_volume__mm3_0.216,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.216,18,7676.424915101088,3718.224443246859,0.48436928444807115,0.4753688857906355,13,5,61.56000733852416,3.0000001192092896,0.8485281711413358,3,18,18,0,0.0,0.0,18,35539,7676.424915101088,0.6865374161985867,0.639691606404232,0.7407866010622699,0.5226927852117533,22734,12805,7955,6628.824790217431,1047.6001248836574,0.15803708169050812,0.7194982896237173,0.6259920634920635,0.8458445040214477,19.358719735128393,31.23459744472023,2.9563209052435147,4.813979303914003,0.7513817081971829,1008,604.8000240325928,31,17,14,3.852991604254934,21.03332534574607,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7676.424915101088,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.6865374161985867,0.7194982896237173,19.358719735128393,18,0.639691606404232,0.7407866010622699,7676.424915101088,2.9563209052435147,3.852991604254934,31,17,True,0.6259920634920635,0.8458445040214477,6628.824790217431,1.0,4.8243581595538645,0.0,True,7528.761897498283,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
978,s1_absolute_volume,s1_absolute_volume__mm3_1,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,1.0,18,7676.424915101088,3718.224443246859,0.48436928444807115,0.4753688857906355,13,5,61.56000733852416,3.0000001192092896,0.8485281711413358,3,18,15,0,0.0,1.7280002059933395,15,35531,7674.696914895094,0.6864693446088795,0.6396949143001885,0.7406236762357848,0.5226138741348785,22729,12802,7960,6628.824790217431,1045.8721246776631,0.15777640196813192,0.7199087278950371,0.6266137040714995,0.8458445040214477,19.358719735128393,31.23459744472023,3.0034707429025347,4.815320735483275,0.8539005852558477,1007,604.2000240087509,31,17,13,3.854595886053793,21.039310730057302,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7676.424915101088,-1.728000205994249,-0.00022510481442929525,0.999887434923315,,,,,,,,,,,,,,,,,,,,0.6865374161985867,0.7194982896237173,19.358719735128393,18,0.639691606404232,0.7407866010622699,7676.424915101088,2.9563209052435147,3.852991604254934,31,17,True,0.6259920634920635,0.8458445040214477,6628.824790217431,1.0,4.8243581595538645,0.0,True,7528.761897498283,18,15,-6.807158970711935e-05,0.0004104382713198129,0.0,0.04714983765902003,3.307895956594642e-06,-0.0001629248264850558,-1.728000205994249,0.0016042817988592972,-3
978,s1_absolute_volume,s1_absolute_volume__mm3_2,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,2.0,18,7676.424915101088,3718.224443246859,0.48436928444807115,0.4753688857906355,13,5,61.56000733852416,3.0000001192092896,0.8485281711413358,3,18,14,0,0.0,3.0240003604885715,14,35525,7673.400914740599,0.6865315492191983,0.6398029556650247,0.7406236762357848,0.5226859836725307,22729,12796,7960,6628.824790217431,1044.576124523168,0.15758089217634985,0.7207310108509423,0.6278606965174129,0.8458445040214477,19.358719735128393,31.23459744472023,3.0011384101324197,4.811652284509296,0.8539005852558477,1005,603.0000239610672,29,17,12,3.841175690635885,21.051281498679785,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7676.424915101088,-3.024000360489481,-0.00039393342525120747,0.9998029944838456,,,,,,,,,,,,,,,,,,,,0.6865374161985867,0.7194982896237173,19.358719735128393,18,0.639691606404232,0.7407866010622699,7676.424915101088,2.9563209052435147,3.852991604254934,31,17,True,0.6259920634920635,0.8458445040214477,6628.824790217431,1.0,4.8243581595538645,0.0,True,7528.761897498283,18,14,-5.866979388313709e-06,0.0012327212272249533,0.0,0.04481750488890501,0.00011134926079270357,-0.0001629248264850558,-3.024000360489481,-0.011815913619048768,-4
978,s1_absolute_volume,s1_absolute_volume__mm3_5,absolute_volume_filter,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,5.0,18,7676.424915101088,3718.224443246859,0.48436928444807115,0.4753688857906355,13,5,61.56000733852416,3.0000001192092896,0.8485281711413358,3,18,13,0,0.0,7.128000849723321,13,35506,7669.296914251364,0.6867286048795226,0.6401453275502732,0.7406236762357848,0.5229144618782496,22729,12777,7960,6628.824790217431,1040.4721240339331,0.15696177783570667,0.7219679633867276,0.6297405189620758,0.8458445040214477,19.30285029760082,27.44959125162361,2.985875875025413,4.78539916895631,0.8539005852558477,1002,601.2000238895416,27,17,11,3.793449215751232,20.9656870846889,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/978/mask__s1_absolute_volume__mm3_5.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/978/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,13.0,True,0.0,11.0,9129.754009428289,7523.847896912492,114.000004529953,97.80000388622284,77.40000307559967,0.4242640855706679,0.6000000238418579,0.5921374023315416,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/978__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/978__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/978__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.6095351671043419,3.141592653589793,0.5570560767593734,3.1413413055031616,-0.003035963145122276,0.07660677068664451,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,49.0,49.0,1.0,True,-29.78453226992427,172.16748724425335,130.85591236148855,-34.228517970629476,170.53183198468636,129.81718258028766,4.848023988655082,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/978__s1_absolute_volume__mm3_5/segmentation_repaired.stl,ok,exact_point_to_surface,77436.0,84781.0,5.556995885636938,2.8675522262970423,18.99775763861256,27.449598399076738,0.8117016592182177,4.74529422641872,6524.5240182230555,7523.848019810121,999.3240015870651,0.15316427662706797,6.5755347060022356,6.0,3.0000152587890625,3.0,7.348475457737285,7676.424915101088,-7.128000849724231,-0.0009285573595205763,0.9995355056654234,ok,exact_point_to_surface,84903.0,84781.0,0.010657488808625272,0.005332575683733949,7.105427357601002e-15,5.5317291569493525,0.010657488808623708,1.5650447909781467e-15,7528.762029898045,7523.848019810121,-4.914010087923998,-0.0006526982880332245,0.05215254204162268,0.0,-0.5999908447265625,0.0,0.5999908447265625,0.6865374161985867,0.7194982896237173,19.358719735128393,18,0.639691606404232,0.7407866010622699,7676.424915101088,2.9563209052435147,3.852991604254934,31,17,True,0.6259920634920635,0.8458445040214477,6628.824790217431,1.0,4.8243581595538645,0.0,True,7528.761897498283,18,13,0.00019118868093592756,0.002469673763010327,-0.055869437527572785,0.02955496978189842,0.0004537211460412527,-0.0001629248264850558,-7.128000849724231,-0.05954238850370208,-5
978,s1_absolute_volume,s1_absolute_volume__mm3_10,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,10.0,18,7676.424915101088,3718.224443246859,0.48436928444807115,0.4753688857906355,13,5,61.56000733852416,3.0000001192092896,0.8485281711413358,3,18,12,0,0.0,14.472001725196606,12,35472,7661.952913375891,0.6870815132782153,0.6407589084348219,0.7406236762357848,0.5233238165407994,22729,12743,7960,6628.824790217431,1033.1281231584599,0.1558538890156082,0.7236238532110093,0.6322645290581163,0.8458445040214477,19.209373475610438,27.44959125162361,2.969140876195303,4.7577577535925775,0.8539005852558477,998,598.8000237941742,27,17,11,3.755609112588571,20.98756656993566,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7676.424915101088,-14.472001725197515,-0.001885252820844785,0.9990564842066723,,,,,,,,,,,,,,,,,,,,0.6865374161985867,0.7194982896237173,19.358719735128393,18,0.639691606404232,0.7407866010622699,7676.424915101088,2.9563209052435147,3.852991604254934,31,17,True,0.6259920634920635,0.8458445040214477,6628.824790217431,1.0,4.8243581595538645,0.0,True,7528.761897498283,18,12,0.0005440970796286582,0.004125563587291992,-0.1493462595179551,0.012819970951788218,0.0010673020305899117,-0.0001629248264850558,-14.472001725197515,-0.09738249166636281,-6
978,s1_absolute_volume,s1_absolute_volume__mm3_27,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,27.0,18,7676.424915101088,3718.224443246859,0.48436928444807115,0.4753688857906355,13,5,61.56000733852416,3.0000001192092896,0.8485281711413358,3,18,9,0,0.0,65.44800780200967,9,35236,7610.9769072990775,0.6871141448615852,0.6427801112498581,0.7380168790120238,0.5233616785285147,22649,12587,8040,6628.824790217431,982.1521170816468,0.14816383720551338,0.7231318883411791,0.6337741607324516,0.8418230563002681,18.792552462787903,27.44959125162361,2.966290356695465,4.633832241155104,1.016485553351779,983,589.8000234365463,22,16,8,3.7931550716431373,20.749940583477226,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7676.424915101088,-65.44800780201058,-0.008525844846506744,0.9957188272695161,,,,,,,,,,,,,,,,,,,,0.6865374161985867,0.7194982896237173,19.358719735128393,18,0.639691606404232,0.7407866010622699,7676.424915101088,2.9563209052435147,3.852991604254934,31,17,True,0.6259920634920635,0.8458445040214477,6628.824790217431,1.0,4.8243581595538645,0.0,True,7528.761897498283,18,9,0.0005767286629985158,0.003633598717461828,-0.5661672723404898,0.009969451451950384,0.003088504845626172,-0.0027697220502460596,-65.44800780201058,-0.05983653261179667,-9
978,s1_absolute_volume,s1_absolute_volume__mm3_50,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,50.0,18,7676.424915101088,3718.224443246859,0.48436928444807115,0.4753688857906355,13,5,61.56000733852416,3.0000001192092896,0.8485281711413358,3,18,9,0,0.0,65.44800780200967,9,35236,7610.9769072990775,0.6871141448615852,0.6427801112498581,0.7380168790120238,0.5233616785285147,22649,12587,8040,6628.824790217431,982.1521170816468,0.14816383720551338,0.7231318883411791,0.6337741607324516,0.8418230563002681,18.792552462787903,27.44959125162361,2.966290356695465,4.633832241155104,1.016485553351779,983,589.8000234365463,22,16,8,3.7931550716431373,20.749940583477226,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7676.424915101088,-65.44800780201058,-0.008525844846506744,0.9957188272695161,,,,,,,,,,,,,,,,,,,,0.6865374161985867,0.7194982896237173,19.358719735128393,18,0.639691606404232,0.7407866010622699,7676.424915101088,2.9563209052435147,3.852991604254934,31,17,True,0.6259920634920635,0.8458445040214477,6628.824790217431,1.0,4.8243581595538645,0.0,True,7528.761897498283,18,9,0.0005767286629985158,0.003633598717461828,-0.5661672723404898,0.009969451451950384,0.003088504845626172,-0.0027697220502460596,-65.44800780201058,-0.05983653261179667,-9
978,s2_relative_volume,s2_relative_volume__frac_0.001,relative_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.001,18,7676.424915101088,3718.224443246859,0.48436928444807115,0.4753688857906355,13,5,61.56000733852416,3.0000001192092896,0.8485281711413358,3,18,14,0,0.0,3.0240003604885715,14,35525,7673.400914740599,0.6865315492191983,0.6398029556650247,0.7406236762357848,0.5226859836725307,22729,12796,7960,6628.824790217431,1044.576124523168,0.15758089217634985,0.7207310108509423,0.6278606965174129,0.8458445040214477,19.358719735128393,31.23459744472023,3.0011384101324197,4.811652284509296,0.8539005852558477,1005,603.0000239610672,29,17,12,3.841175690635885,21.051281498679785,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7676.424915101088,-3.024000360489481,-0.00039393342525120747,0.9998029944838456,,,,,,,,,,,,,,,,,,,,0.6865374161985867,0.7194982896237173,19.358719735128393,18,0.639691606404232,0.7407866010622699,7676.424915101088,2.9563209052435147,3.852991604254934,31,17,True,0.6259920634920635,0.8458445040214477,6628.824790217431,1.0,4.8243581595538645,0.0,True,7528.761897498283,18,14,-5.866979388313709e-06,0.0012327212272249533,0.0,0.04481750488890501,0.00011134926079270357,-0.0001629248264850558,-3.024000360489481,-0.011815913619048768,-4
978,s2_relative_volume,s2_relative_volume__frac_0.005,relative_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.005,18,7676.424915101088,3718.224443246859,0.48436928444807115,0.4753688857906355,13,5,61.56000733852416,3.0000001192092896,0.8485281711413358,3,18,10,0,0.0,42.33600504684455,10,35343,7634.088910054244,0.686000726920281,0.6408341114223467,0.7380168790120238,0.5220708572482309,22649,12694,8040,6628.824790217431,1005.2641198368128,0.1516504284922938,0.7214570613519898,0.6312056737588653,0.8418230563002681,19.075377118634748,27.44959125162361,3.020476627777534,4.725634129449919,1.016485553351779,987,592.2000235319138,24,16,9,3.8410001439291697,20.903719159787943,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7676.424915101088,-42.33600504684455,-0.005515067953515838,0.9972348410033577,,,,,,,,,,,,,,,,,,,,0.6865374161985867,0.7194982896237173,19.358719735128393,18,0.639691606404232,0.7407866010622699,7676.424915101088,2.9563209052435147,3.852991604254934,31,17,True,0.6259920634920635,0.8458445040214477,6628.824790217431,1.0,4.8243581595538645,0.0,True,7528.761897498283,18,10,-0.0005366892783056354,0.0019587717282725237,-0.2833426164936448,0.06415572253401924,0.0011425050181147478,-0.0027697220502460596,-42.33600504684455,-0.011991460325764258,-8
978,s2_relative_volume,s2_relative_volume__frac_0.01,relative_volume_filter,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.01,18,7676.424915101088,3718.224443246859,0.48436928444807115,0.4753688857906355,13,5,61.56000733852416,3.0000001192092896,0.8485281711413358,3,18,9,0,0.0,65.44800780200967,9,35236,7610.9769072990775,0.6871141448615852,0.6427801112498581,0.7380168790120238,0.5233616785285147,22649,12587,8040,6628.824790217431,982.1521170816468,0.14816383720551338,0.7231318883411791,0.6337741607324516,0.8418230563002681,18.792552462787903,27.44959125162361,2.966290356695465,4.633832241155104,1.016485553351779,983,589.8000234365463,22,16,8,3.7931550716431373,20.749940583477226,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/978/mask__s2_relative_volume__frac_0.01.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/978/mask__s2_relative_volume__frac_0.01.nii.gz,ok,3.0,9.0,True,0.0,8.0,8981.52362397049,7471.080890622172,108.60000431537628,92.40000367164612,77.40000307559967,0.4242640855706679,0.6000000238418579,0.5923113706644677,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s2_relative_volume__frac_0.01/case_outputs/978__s2_relative_volume__frac_0.01/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s2_relative_volume__frac_0.01/case_outputs/978__s2_relative_volume__frac_0.01/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s2_relative_volume__frac_0.01/case_outputs/978__s2_relative_volume__frac_0.01/segmentation_smoothed.stl,True,0.607847975543355,3.141592653589793,0.5549633913823329,3.1413413055031616,-0.002772423644205973,0.07719377908956748,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,50.0,1.0,True,-29.764121441179256,172.18293284496002,130.87041444494392,-34.23549655694595,170.55232860277883,129.8419513888287,4.869271185538009,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s2_relative_volume__frac_0.01/case_outputs/978__s2_relative_volume__frac_0.01/segmentation_repaired.stl,ok,exact_point_to_surface,77436.0,84194.0,5.506526163941997,2.8273946027622,18.33792386059784,27.449598399076738,0.9802714120269457,4.526254751915051,6524.5240182230555,7471.081067823853,946.5570496007977,0.14507679747320343,6.582692487449665,0.5999984741210938,-2.399993896484375,3.0,3.8884404164278887,7676.424915101088,-65.44800780201058,-0.008525844846506744,0.9957188272695161,ok,exact_point_to_surface,84903.0,84194.0,0.1873193265592524,0.09405235205626883,1.4210854715202004e-14,20.619416606825467,0.18731621344032706,3.1131189253526086e-06,7528.762029898045,7471.081067823853,-57.680962074191484,-0.007661413901134103,0.05800854772172135,-5.400001525878906,-6.0,0.0,8.07217544900348,0.6865374161985867,0.7194982896237173,19.358719735128393,18,0.639691606404232,0.7407866010622699,7676.424915101088,2.9563209052435147,3.852991604254934,31,17,True,0.6259920634920635,0.8458445040214477,6628.824790217431,1.0,4.8243581595538645,0.0,True,7528.761897498283,18,9,0.0005767286629985158,0.003633598717461828,-0.5661672723404898,0.009969451451950384,0.003088504845626172,-0.0027697220502460596,-65.44800780201058,-0.05983653261179667,-9
978,s2_relative_volume,s2_relative_volume__frac_0.05,relative_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.05,18,7676.424915101088,3718.224443246859,0.48436928444807115,0.4753688857906355,13,5,61.56000733852416,3.0000001192092896,0.8485281711413358,3,18,7,0,0.0,303.9120362291342,7,34132,7372.512878871953,0.698816741488098,0.6635708426110395,0.7380168790120238,0.537062505928104,22649,11483,8040,6628.824790217431,743.6880886545223,0.11219003551761228,0.7385627207463326,0.6578669482576558,0.8418230563002681,18.63867022104506,27.44959125162361,2.8080737875433504,4.399368389346226,1.016485553351779,947,568.2000225782394,18,16,6,3.587434423739663,20.61588108576238,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7676.424915101088,-303.9120362291351,-0.039590309237738826,0.9798050838943032,,,,,,,,,,,,,,,,,,,,0.6865374161985867,0.7194982896237173,19.358719735128393,18,0.639691606404232,0.7407866010622699,7676.424915101088,2.9563209052435147,3.852991604254934,31,17,True,0.6259920634920635,0.8458445040214477,6628.824790217431,1.0,4.8243581595538645,0.0,True,7528.761897498283,18,7,0.012279325289511367,0.019064431122615244,-0.7200495140833318,-0.1482471177001643,0.02387923620680754,-0.0027697220502460596,-303.9120362291351,-0.265557180515271,-11
978,s3_gap_bridge,s3_gap_bridge__gap_0.6mm,gap_bridge,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.6,18,7676.424915101088,3718.224443246859,0.48436928444807115,0.4753688857906355,13,5,61.56000733852416,3.0000001192092896,0.8485281711413358,3,18,13,0,0.0,0.0,13,35506,7669.296914251364,0.6867286048795226,0.6401453275502732,0.7406236762357848,0.5229144618782496,22729,12777,7960,6628.824790217431,1040.4721240339331,0.15696177783570667,0.7219679633867276,0.6297405189620758,0.8458445040214477,19.30285029760082,27.44959125162361,2.985875875025413,4.78539916895631,0.8539005852558477,1002,601.2000238895416,27,17,11,3.793449215751232,20.9656870846889,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7676.424915101088,-7.128000849724231,-0.0009285573595205763,0.9995355056654234,,,,,,,,,,,,,,,,,,,,0.6865374161985867,0.7194982896237173,19.358719735128393,18,0.639691606404232,0.7407866010622699,7676.424915101088,2.9563209052435147,3.852991604254934,31,17,True,0.6259920634920635,0.8458445040214477,6628.824790217431,1.0,4.8243581595538645,0.0,True,7528.761897498283,18,13,0.00019118868093592756,0.002469673763010327,-0.055869437527572785,0.02955496978189842,0.0004537211460412527,-0.0001629248264850558,-7.128000849724231,-0.05954238850370208,-5
